County,Date,EarlyVoting,Absentee,Day Total
Anderson,10/14/2020,2050,1305,3355
Anderson,10/15/2020,2073,199,2272
Anderson,10/16/2020,2232,172,2404
Anderson,10/17/2020,823,73,896
Anderson,10/19/2020,2155,217,2372
Anderson,10/20/2020,1984,160,2144
Anderson,10/21/2020,1812,158,1970
Anderson,10/22/2020,1745,116,1861
Anderson,10/23/2020,1846,92,1938
Anderson,10/24/2020,821,96,917
Anderson,10/26/2020,1770,92,1862
Anderson,10/27/2020,1585,129,1714
Anderson,10/28/2020,1546,71,1617
Anderson,10/29/2020,1784,61,1845
Bedford,10/14/2020,1333,457,1790
Bedford,10/15/2020,1163,25,1188
Bedford,10/16/2020,1313,4,1317
Bedford,10/17/2020,538,0,538
Bedford,10/19/2020,1259,57,1316
Bedford,10/20/2020,1157,26,1183
Bedford,10/21/2020,969,36,1005
Bedford,10/22/2020,842,13,855
Bedford,10/23/2020,939,30,969
Bedford,10/24/2020,507,0,507
Bedford,10/26/2020,863,55,918
Bedford,10/27/2020,869,17,886
Bedford,10/28/2020,851,12,863
Bedford,10/29/2020,1104,0,1104
Benton,10/14/2020,534,217,751
Benton,10/15/2020,510,27,537
Benton,10/16/2020,528,0,528
Benton,10/17/2020,227,0,227
Benton,10/19/2020,497,0,497
Benton,10/20/2020,459,54,513
Benton,10/21/2020,421,7,428
Benton,10/22/2020,331,17,348
Benton,10/23/2020,379,21,400
Benton,10/24/2020,154,1,155
Benton,10/26/2020,273,2,275
Benton,10/27/2020,238,21,259
Benton,10/28/2020,224,3,227
Benton,10/29/2020,307,17,324
Bledsoe,10/14/2020,271,150,421
Bledsoe,10/15/2020,126,12,138
Bledsoe,10/16/2020,158,14,172
Bledsoe,10/17/2020,122,0,122
Bledsoe,10/19/2020,162,12,174
Bledsoe,10/20/2020,221,17,238
Bledsoe,10/21/2020,114,7,121
Bledsoe,10/22/2020,125,13,138
Bledsoe,10/23/2020,151,8,159
Bledsoe,10/24/2020,180,9,189
Bledsoe,10/26/2020,120,4,124
Bledsoe,10/27/2020,175,13,188
Bledsoe,10/28/2020,142,6,148
Bledsoe,10/29/2020,184,4,188
Blount,10/14/2020,3236,2789,6025
Blount,10/15/2020,3565,330,3895
Blount,10/16/2020,3696,174,3870
Blount,10/17/2020,1067,0,1067
Blount,10/19/2020,3857,391,4248
Blount,10/20/2020,3904,119,4023
Blount,10/21/2020,3858,155,4013
Blount,10/22/2020,3590,123,3713
Blount,10/23/2020,3696,135,3831
Blount,10/24/2020,1192,77,1269
Blount,10/26/2020,3661,225,3886
Blount,10/27/2020,3433,189,3622
Blount,10/28/2020,3419,140,3559
Blount,10/29/2020,3821,112,3933
Bradley,10/14/2020,2543,1004,3547
Bradley,10/15/2020,2602,90,2692
Bradley,10/16/2020,2531,53,2584
Bradley,10/17/2020,1954,0,1954
Bradley,10/19/2020,2858,239,3097
Bradley,10/20/2020,2840,106,2946
Bradley,10/21/2020,2633,81,2714
Bradley,10/22/2020,2597,79,2676
Bradley,10/23/2020,2550,144,2694
Bradley,10/24/2020,1890,0,1890
Bradley,10/26/2020,2507,115,2622
Bradley,10/27/2020,2459,100,2559
Bradley,10/28/2020,2402,131,2533
Bradley,10/29/2020,2639,99,2738
Campbell,10/14/2020,566,429,995
Campbell,10/15/2020,569,3,572
Campbell,10/16/2020,756,55,811
Campbell,10/17/2020,345,22,367
Campbell,10/19/2020,521,23,544
Campbell,10/20/2020,535,0,535
Campbell,10/21/2020,530,54,584
Campbell,10/22/2020,543,23,566
Campbell,10/23/2020,773,11,784
Campbell,10/24/2020,434,50,484
Campbell,10/26/2020,556,21,577
Campbell,10/27/2020,518,24,542
Campbell,10/28/2020,494,22,516
Campbell,10/29/2020,600,22,622
Cannon,10/14/2020,281,94,375
Cannon,10/15/2020,219,30,249
Cannon,10/16/2020,337,4,341
Cannon,10/17/2020,240,0,240
Cannon,10/19/2020,337,0,337
Cannon,10/20/2020,211,0,211
Cannon,10/21/2020,296,0,296
Cannon,10/22/2020,205,42,247
Cannon,10/23/2020,315,5,320
Cannon,10/24/2020,235,4,239
Cannon,10/26/2020,220,11,231
Cannon,10/27/2020,250,20,270
Cannon,10/28/2020,231,8,239
Cannon,10/29/2020,549,6,555
Carroll,10/14/2020,699,349,1048
Carroll,10/15/2020,716,24,740
Carroll,10/16/2020,751,2,753
Carroll,10/17/2020,377,28,405
Carroll,10/19/2020,706,26,732
Carroll,10/20/2020,621,7,628
Carroll,10/21/2020,426,33,459
Carroll,10/22/2020,444,14,458
Carroll,10/23/2020,509,13,522
Carroll,10/24/2020,363,6,369
Carroll,10/26/2020,479,30,509
Carroll,10/27/2020,398,12,410
Carroll,10/28/2020,432,10,442
Carroll,10/29/2020,550,11,561
Carter,10/14/2020,716,757,1473
Carter,10/15/2020,715,116,831
Carter,10/16/2020,752,42,794
Carter,10/17/2020,392,45,437
Carter,10/19/2020,846,91,937
Carter,10/20/2020,778,83,861
Carter,10/21/2020,819,47,866
Carter,10/22/2020,848,49,897
Carter,10/23/2020,832,47,879
Carter,10/24/2020,450,41,491
Carter,10/26/2020,843,46,889
Carter,10/27/2020,867,73,940
Carter,10/28/2020,853,64,917
Carter,10/29/2020,907,50,957
Cheatham,10/14/2020,1274,482,1756
Cheatham,10/15/2020,1710,50,1760
Cheatham,10/16/2020,1321,11,1332
Cheatham,10/17/2020,796,37,833
Cheatham,10/19/2020,1085,48,1133
Cheatham,10/20/2020,1573,32,1605
Cheatham,10/21/2020,956,46,1002
Cheatham,10/22/2020,1255,43,1298
Cheatham,10/23/2020,931,34,965
Cheatham,10/24/2020,684,32,716
Cheatham,10/26/2020,802,17,819
Cheatham,10/27/2020,1217,22,1239
Cheatham,10/28/2020,787,26,813
Cheatham,10/29/2020,1338,25,1363
Chester,10/14/2020,477,195,672
Chester,10/15/2020,606,15,621
Chester,10/16/2020,481,5,486
Chester,10/17/2020,237,7,244
Chester,10/19/2020,425,15,440
Chester,10/20/2020,485,7,492
Chester,10/21/2020,272,10,282
Chester,10/22/2020,335,9,344
Chester,10/23/2020,335,3,338
Chester,10/24/2020,215,0,215
Chester,10/26/2020,249,9,258
Chester,10/27/2020,380,0,380
Chester,10/28/2020,237,10,247
Chester,10/29/2020,434,5,439
Claiborne,10/14/2020,857,438,1295
Claiborne,10/15/2020,780,34,814
Claiborne,10/16/2020,841,17,858
Claiborne,10/17/2020,287,7,294
Claiborne,10/19/2020,754,28,782
Claiborne,10/20/2020,586,2,588
Claiborne,10/21/2020,569,42,611
Claiborne,10/22/2020,533,4,537
Claiborne,10/23/2020,597,24,621
Claiborne,10/24/2020,299,29,328
Claiborne,10/26/2020,515,6,521
Claiborne,10/27/2020,542,41,583
Claiborne,10/28/2020,454,17,471
Claiborne,10/29/2020,646,8,654
Clay,10/14/2020,216,147,363
Clay,10/15/2020,245,13,258
Clay,10/16/2020,202,3,205
Clay,10/17/2020,107,0,107
Clay,10/19/2020,192,18,210
Clay,10/20/2020,144,7,151
Clay,10/21/2020,82,0,82
Clay,10/22/2020,136,11,147
Clay,10/23/2020,152,13,165
Clay,10/24/2020,123,0,123
Clay,10/26/2020,117,14,131
Clay,10/27/2020,115,4,119
Clay,10/28/2020,123,0,123
Clay,10/29/2020,136,3,139
Cocke,10/14/2020,1024,530,1554
Cocke,10/15/2020,1070,48,1118
Cocke,10/16/2020,1005,26,1031
Cocke,10/17/2020,315,0,315
Cocke,10/19/2020,783,41,824
Cocke,10/20/2020,786,24,810
Cocke,10/21/2020,614,33,647
Cocke,10/22/2020,628,31,659
Cocke,10/23/2020,577,18,595
Cocke,10/24/2020,294,0,294
Cocke,10/26/2020,584,29,613
Cocke,10/27/2020,582,30,612
Cocke,10/28/2020,528,25,553
Cocke,10/29/2020,685,15,700
Coffee,10/14/2020,1410,651,2061
Coffee,10/15/2020,1368,0,1368
Coffee,10/16/2020,1436,74,1510
Coffee,10/17/2020,608,0,608
Coffee,10/19/2020,1339,108,1447
Coffee,10/20/2020,1333,11,1344
Coffee,10/21/2020,1203,74,1277
Coffee,10/22/2020,964,24,988
Coffee,10/23/2020,1181,0,1181
Coffee,10/24/2020,678,25,703
Coffee,10/26/2020,1027,63,1090
Coffee,10/27/2020,1050,62,1112
Coffee,10/28/2020,1118,27,1145
Coffee,10/29/2020,1282,41,1323
Crockett,10/14/2020,576,79,655
Crockett,10/15/2020,373,10,383
Crockett,10/16/2020,372,2,374
Crockett,10/17/2020,227,0,227
Crockett,10/19/2020,357,5,362
Crockett,10/20/2020,286,1,287
Crockett,10/21/2020,325,12,337
Crockett,10/22/2020,213,7,220
Crockett,10/23/2020,235,4,239
Crockett,10/24/2020,186,3,189
Crockett,10/26/2020,208,9,217
Crockett,10/27/2020,216,9,225
Crockett,10/28/2020,323,4,327
Crockett,10/29/2020,233,1,234
Cumberland,10/14/2020,1793,2028,3821
Cumberland,10/15/2020,1720,207,1927
Cumberland,10/16/2020,1733,29,1762
Cumberland,10/17/2020,738,4,742
Cumberland,10/19/2020,1796,272,2068
Cumberland,10/20/2020,1862,57,1919
Cumberland,10/21/2020,1736,144,1880
Cumberland,10/22/2020,1493,50,1543
Cumberland,10/23/2020,1467,81,1548
Cumberland,10/24/2020,629,0,629
Cumberland,10/26/2020,1405,139,1544
Cumberland,10/27/2020,1118,57,1175
Cumberland,10/28/2020,1025,49,1074
Cumberland,10/29/2020,1174,15,1189
Davidson,10/14/2020,13538,20150,33688
Davidson,10/15/2020,17524,2038,19562
Davidson,10/16/2020,15849,708,16557
Davidson,10/17/2020,13827,1,13828
Davidson,10/19/2020,15987,1396,17383
Davidson,10/20/2020,18894,550,19444
Davidson,10/21/2020,15187,1266,16453
Davidson,10/22/2020,17800,546,18346
Davidson,10/23/2020,15819,896,16715
Davidson,10/24/2020,12261,38,12299
Davidson,10/26/2020,14416,1408,15824
Davidson,10/27/2020,17757,933,18690
Davidson,10/28/2020,13767,709,14476
Davidson,10/29/2020,19107,751,19858
Decatur,10/14/2020,368,110,478
Decatur,10/15/2020,376,3,379
Decatur,10/16/2020,361,6,367
Decatur,10/17/2020,157,7,164
Decatur,10/19/2020,307,6,313
Decatur,10/20/2020,258,3,261
Decatur,10/21/2020,232,13,245
Decatur,10/22/2020,285,6,291
Decatur,10/23/2020,226,2,228
Decatur,10/24/2020,157,14,171
Decatur,10/26/2020,225,1,226
Decatur,10/27/2020,171,14,185
Decatur,10/28/2020,220,8,228
Decatur,10/29/2020,226,8,234
DeKalb,10/14/2020,287,241,528
DeKalb,10/15/2020,303,17,320
DeKalb,10/16/2020,336,4,340
DeKalb,10/17/2020,247,21,268
DeKalb,10/19/2020,346,16,362
DeKalb,10/20/2020,317,9,326
DeKalb,10/21/2020,328,28,356
DeKalb,10/22/2020,372,3,375
DeKalb,10/23/2020,403,16,419
DeKalb,10/24/2020,299,0,299
DeKalb,10/26/2020,312,30,342
DeKalb,10/27/2020,303,33,336
DeKalb,10/28/2020,296,12,308
DeKalb,10/29/2020,487,23,510
Dickson,10/14/2020,973,1050,2023
Dickson,10/15/2020,1011,63,1074
Dickson,10/16/2020,1125,14,1139
Dickson,10/17/2020,312,56,368
Dickson,10/19/2020,1185,0,1185
Dickson,10/20/2020,1223,0,1223
Dickson,10/21/2020,1218,66,1284
Dickson,10/22/2020,1267,50,1317
Dickson,10/23/2020,1152,89,1241
Dickson,10/24/2020,573,78,651
Dickson,10/26/2020,1144,27,1171
Dickson,10/27/2020,1129,30,1159
Dickson,10/28/2020,1183,17,1200
Dickson,10/29/2020,1478,68,1546
Dyer,10/14/2020,1414,310,1724
Dyer,10/15/2020,1183,40,1223
Dyer,10/16/2020,1222,2,1224
Dyer,10/17/2020,352,26,378
Dyer,10/19/2020,834,0,834
Dyer,10/20/2020,883,23,906
Dyer,10/21/2020,625,15,640
Dyer,10/22/2020,575,7,582
Dyer,10/23/2020,712,20,732
Dyer,10/24/2020,301,0,301
Dyer,10/26/2020,641,8,649
Dyer,10/27/2020,540,17,557
Dyer,10/28/2020,582,18,600
Dyer,10/29/2020,1388,84,1472
Fayette,10/14/2020,873,741,1614
Fayette,10/15/2020,1624,69,1693
Fayette,10/16/2020,1678,45,1723
Fayette,10/17/2020,992,41,1033
Fayette,10/19/2020,954,71,1025
Fayette,10/20/2020,978,15,993
Fayette,10/21/2020,937,63,1000
Fayette,10/22/2020,981,29,1010
Fayette,10/23/2020,995,28,1023
Fayette,10/24/2020,652,9,661
Fayette,10/26/2020,978,52,1030
Fayette,10/27/2020,964,45,1009
Fayette,10/28/2020,1041,45,1086
Fayette,10/29/2020,1012,4,1016
Fentress,10/14/2020,563,76,639
Fentress,10/15/2020,572,113,685
Fentress,10/16/2020,568,20,588
Fentress,10/17/2020,285,37,322
Fentress,10/19/2020,582,2,584
Fentress,10/20/2020,434,0,434
Fentress,10/21/2020,429,44,473
Fentress,10/22/2020,369,19,388
Fentress,10/23/2020,387,13,400
Fentress,10/24/2020,259,0,259
Fentress,10/26/2020,349,50,399
Fentress,10/27/2020,357,15,372
Fentress,10/28/2020,367,0,367
Fentress,10/29/2020,430,33,463
Franklin,10/14/2020,623,651,1274
Franklin,10/15/2020,631,9,640
Franklin,10/16/2020,717,52,769
Franklin,10/17/2020,357,0,357
Franklin,10/19/2020,725,57,782
Franklin,10/20/2020,712,14,726
Franklin,10/21/2020,722,34,756
Franklin,10/22/2020,691,38,729
Franklin,10/23/2020,744,22,766
Franklin,10/24/2020,456,37,493
Franklin,10/26/2020,808,36,844
Franklin,10/27/2020,732,54,786
Franklin,10/28/2020,762,29,791
Franklin,10/29/2020,765,37,802
Gibson,10/14/2020,1466,390,1856
Gibson,10/15/2020,1352,33,1385
Gibson,10/16/2020,1359,26,1385
Gibson,10/17/2020,599,0,599
Gibson,10/19/2020,1277,51,1328
Gibson,10/20/2020,1054,6,1060
Gibson,10/21/2020,975,51,1026
Gibson,10/22/2020,774,21,795
Gibson,10/23/2020,1003,12,1015
Gibson,10/24/2020,528,0,528
Gibson,10/26/2020,814,41,855
Gibson,10/27/2020,897,8,905
Gibson,10/28/2020,805,38,843
Gibson,10/29/2020,1027,25,1052
Giles,10/14/2020,714,450,1164
Giles,10/15/2020,702,21,723
Giles,10/16/2020,678,0,678
Giles,10/17/2020,353,0,353
Giles,10/19/2020,666,45,711
Giles,10/20/2020,652,33,685
Giles,10/21/2020,548,14,562
Giles,10/22/2020,573,6,579
Giles,10/23/2020,585,12,597
Giles,10/24/2020,345,0,345
Giles,10/26/2020,537,0,537
Giles,10/27/2020,443,31,474
Giles,10/28/2020,478,29,507
Giles,10/29/2020,752,0,752
Grainger,10/14/2020,253,427,680
Grainger,10/15/2020,485,36,521
Grainger,10/16/2020,495,34,529
Grainger,10/17/2020,247,26,273
Grainger,10/19/2020,553,18,571
Grainger,10/20/2020,435,14,449
Grainger,10/21/2020,267,9,276
Grainger,10/22/2020,469,11,480
Grainger,10/23/2020,496,10,506
Grainger,10/24/2020,306,26,332
Grainger,10/26/2020,487,27,514
Grainger,10/27/2020,402,37,439
Grainger,10/28/2020,211,25,236
Grainger,10/29/2020,521,13,534
Greene,10/14/2020,755,1257,2012
Greene,10/15/2020,915,184,1099
Greene,10/16/2020,873,94,967
Greene,10/17/2020,435,4,439
Greene,10/19/2020,957,164,1121
Greene,10/20/2020,1097,105,1202
Greene,10/21/2020,924,55,979
Greene,10/22/2020,1140,28,1168
Greene,10/23/2020,960,66,1026
Greene,10/24/2020,521,47,568
Greene,10/26/2020,1029,39,1068
Greene,10/27/2020,1162,61,1223
Greene,10/28/2020,980,113,1093
Greene,10/29/2020,1200,55,1255
Grundy,10/14/2020,329,115,444
Grundy,10/15/2020,370,7,377
Grundy,10/16/2020,310,0,310
Grundy,10/17/2020,111,10,121
Grundy,10/19/2020,269,6,275
Grundy,10/20/2020,205,4,209
Grundy,10/21/2020,207,6,213
Grundy,10/22/2020,281,8,289
Grundy,10/23/2020,232,10,242
Grundy,10/24/2020,99,3,102
Grundy,10/26/2020,209,8,217
Grundy,10/27/2020,160,10,170
Grundy,10/28/2020,220,3,223
Grundy,10/29/2020,500,9,509
Hamblen,10/14/2020,1090,999,2089
Hamblen,10/15/2020,1094,65,1159
Hamblen,10/16/2020,1013,53,1066
Hamblen,10/17/2020,698,0,698
Hamblen,10/19/2020,1106,71,1177
Hamblen,10/20/2020,1069,62,1131
Hamblen,10/21/2020,1120,52,1172
Hamblen,10/22/2020,1124,23,1147
Hamblen,10/23/2020,1058,51,1109
Hamblen,10/24/2020,793,0,793
Hamblen,10/26/2020,1104,88,1192
Hamblen,10/27/2020,1042,80,1122
Hamblen,10/28/2020,1025,50,1075
Hamblen,10/29/2020,1228,42,1270
Hamilton,10/14/2020,6232,8738,14970
Hamilton,10/15/2020,6007,1136,7143
Hamilton,10/16/2020,6273,765,7038
Hamilton,10/17/2020,4363,0,4363
Hamilton,10/19/2020,6517,888,7405
Hamilton,10/20/2020,6481,612,7093
Hamilton,10/21/2020,6347,459,6806
Hamilton,10/22/2020,6260,429,6689
Hamilton,10/23/2020,5852,459,6311
Hamilton,10/24/2020,4581,525,5106
Hamilton,10/26/2020,7093,520,7613
Hamilton,10/27/2020,7069,721,7790
Hamilton,10/28/2020,7140,479,7619
Hamilton,10/29/2020,7203,441,7644
Hancock,10/14/2020,78,61,139
Hancock,10/15/2020,120,8,128
Hancock,10/16/2020,123,4,127
Hancock,10/17/2020,27,9,36
Hancock,10/19/2020,111,2,113
Hancock,10/20/2020,91,5,96
Hancock,10/21/2020,51,4,55
Hancock,10/22/2020,95,3,98
Hancock,10/23/2020,113,0,113
Hancock,10/24/2020,46,0,46
Hancock,10/26/2020,108,16,124
Hancock,10/27/2020,120,5,125
Hancock,10/28/2020,42,7,49
Hancock,10/29/2020,160,2,162
Hardeman,10/14/2020,723,244,967
Hardeman,10/15/2020,688,19,707
Hardeman,10/16/2020,669,21,690
Hardeman,10/17/2020,333,0,333
Hardeman,10/19/2020,598,20,618
Hardeman,10/20/2020,516,8,524
Hardeman,10/21/2020,451,23,474
Hardeman,10/22/2020,414,2,416
Hardeman,10/23/2020,397,14,411
Hardeman,10/24/2020,253,20,273
Hardeman,10/26/2020,378,0,378
Hardeman,10/27/2020,305,0,305
Hardeman,10/28/2020,388,41,429
Hardeman,10/29/2020,494,11,505
Hardin,10/14/2020,346,295,641
Hardin,10/15/2020,853,29,882
Hardin,10/16/2020,593,31,624
Hardin,10/17/2020,313,1,314
Hardin,10/19/2020,661,51,712
Hardin,10/20/2020,604,4,608
Hardin,10/21/2020,297,27,324
Hardin,10/22/2020,747,26,773
Hardin,10/23/2020,526,17,543
Hardin,10/24/2020,299,6,305
Hardin,10/26/2020,483,27,510
Hardin,10/27/2020,398,2,400
Hardin,10/28/2020,207,15,222
Hardin,10/29/2020,763,15,778
Hawkins,10/14/2020,1089,845,1934
Hawkins,10/15/2020,1146,42,1188
Hawkins,10/16/2020,1221,52,1273
Hawkins,10/17/2020,446,0,446
Hawkins,10/19/2020,1272,17,1289
Hawkins,10/20/2020,1324,89,1413
Hawkins,10/21/2020,1282,36,1318
Hawkins,10/22/2020,1140,32,1172
Hawkins,10/23/2020,1026,34,1060
Hawkins,10/24/2020,494,26,520
Hawkins,10/26/2020,1200,37,1237
Hawkins,10/27/2020,1205,39,1244
Hawkins,10/28/2020,1102,35,1137
Hawkins,10/29/2020,1493,34,1527
Haywood,10/14/2020,238,366,604
Haywood,10/15/2020,266,47,313
Haywood,10/16/2020,285,24,309
Haywood,10/17/2020,303,0,303
Haywood,10/19/2020,273,40,313
Haywood,10/20/2020,290,1,291
Haywood,10/21/2020,310,32,342
Haywood,10/22/2020,322,8,330
Haywood,10/23/2020,274,7,281
Haywood,10/24/2020,311,0,311
Haywood,10/26/2020,260,66,326
Haywood,10/27/2020,326,2,328
Haywood,10/28/2020,417,48,465
Haywood,10/29/2020,518,24,542
Henderson,10/14/2020,633,200,833
Henderson,10/15/2020,794,34,828
Henderson,10/16/2020,596,0,596
Henderson,10/17/2020,284,26,310
Henderson,10/19/2020,690,16,706
Henderson,10/20/2020,816,2,818
Henderson,10/21/2020,545,24,569
Henderson,10/22/2020,619,8,627
Henderson,10/23/2020,602,4,606
Henderson,10/24/2020,379,11,390
Henderson,10/26/2020,472,39,511
Henderson,10/27/2020,656,2,658
Henderson,10/28/2020,425,17,442
Henderson,10/29/2020,688,14,702
Henry,10/14/2020,1148,585,1733
Henry,10/15/2020,832,5,837
Henry,10/16/2020,863,85,948
Henry,10/17/2020,546,17,563
Henry,10/19/2020,775,0,775
Henry,10/20/2020,803,46,849
Henry,10/21/2020,658,4,662
Henry,10/22/2020,566,80,646
Henry,10/23/2020,626,6,632
Henry,10/24/2020,541,15,556
Henry,10/26/2020,564,36,600
Henry,10/27/2020,499,0,499
Henry,10/28/2020,509,22,531
Henry,10/29/2020,824,37,861
Hickman,10/14/2020,659,300,959
Hickman,10/15/2020,593,21,614
Hickman,10/16/2020,696,2,698
Hickman,10/17/2020,450,12,462
Hickman,10/19/2020,513,7,520
Hickman,10/20/2020,452,5,457
Hickman,10/21/2020,411,29,440
Hickman,10/22/2020,347,15,362
Hickman,10/23/2020,426,5,431
Hickman,10/24/2020,400,0,400
Hickman,10/26/2020,364,27,391
Hickman,10/27/2020,344,20,364
Hickman,10/28/2020,348,5,353
Hickman,10/29/2020,439,7,446
Houston,10/14/2020,272,271,543
Houston,10/15/2020,215,10,225
Houston,10/16/2020,254,1,255
Houston,10/17/2020,95,15,110
Houston,10/19/2020,154,2,156
Houston,10/20/2020,181,4,185
Houston,10/21/2020,137,8,145
Houston,10/22/2020,161,1,162
Houston,10/23/2020,161,5,166
Houston,10/24/2020,89,8,97
Houston,10/26/2020,136,2,138
Houston,10/27/2020,138,6,144
Houston,10/28/2020,107,5,112
Houston,10/29/2020,185,8,193
Humphreys,10/14/2020,532,292,824
Humphreys,10/15/2020,475,41,516
Humphreys,10/16/2020,472,1,473
Humphreys,10/17/2020,261,6,267
Humphreys,10/19/2020,503,11,514
Humphreys,10/20/2020,493,2,495
Humphreys,10/21/2020,467,0,467
Humphreys,10/22/2020,425,33,458
Humphreys,10/23/2020,434,5,439
Humphreys,10/24/2020,253,18,271
Humphreys,10/26/2020,361,23,384
Humphreys,10/27/2020,312,0,312
Humphreys,10/28/2020,321,13,334
Humphreys,10/29/2020,364,7,371
Jackson,10/14/2020,194,185,379
Jackson,10/15/2020,314,21,335
Jackson,10/16/2020,280,7,287
Jackson,10/17/2020,158,12,170
Jackson,10/19/2020,238,7,245
Jackson,10/20/2020,201,8,209
Jackson,10/21/2020,87,6,93
Jackson,10/22/2020,163,20,183
Jackson,10/23/2020,246,10,256
Jackson,10/24/2020,175,1,176
Jackson,10/26/2020,195,18,213
Jackson,10/27/2020,192,0,192
Jackson,10/28/2020,113,17,130
Jackson,10/29/2020,223,10,233
Jefferson,10/14/2020,1471,942,2413
Jefferson,10/15/2020,1394,101,1495
Jefferson,10/16/2020,1528,32,1560
Jefferson,10/17/2020,785,30,815
Jefferson,10/19/2020,1385,35,1420
Jefferson,10/20/2020,1325,51,1376
Jefferson,10/21/2020,1157,44,1201
Jefferson,10/22/2020,1048,47,1095
Jefferson,10/23/2020,1108,45,1153
Jefferson,10/24/2020,786,56,842
Jefferson,10/26/2020,1045,26,1071
Jefferson,10/27/2020,952,52,1004
Jefferson,10/28/2020,931,27,958
Jefferson,10/29/2020,1060,29,1089
Johnson,10/14/2020,424,285,709
Johnson,10/15/2020,465,20,485
Johnson,10/16/2020,434,6,440
Johnson,10/17/2020,161,14,175
Johnson,10/19/2020,468,13,481
Johnson,10/20/2020,449,5,454
Johnson,10/21/2020,345,24,369
Johnson,10/22/2020,341,7,348
Johnson,10/23/2020,385,19,404
Johnson,10/24/2020,150,13,163
Johnson,10/26/2020,379,13,392
Johnson,10/27/2020,313,19,332
Johnson,10/28/2020,276,11,287
Johnson,10/29/2020,327,5,332
Knox,10/14/2020,8122,5567,13689
Knox,10/15/2020,9077,1417,10494
Knox,10/16/2020,9848,1040,10888
Knox,10/17/2020,6592,881,7473
Knox,10/19/2020,10414,1112,11526
Knox,10/20/2020,10958,945,11903
Knox,10/21/2020,10735,1095,11830
Knox,10/22/2020,10627,886,11513
Knox,10/23/2020,10615,1288,11903
Knox,10/24/2020,7444,343,7787
Knox,10/26/2020,14970,1193,16163
Knox,10/27/2020,14940,576,15516
Knox,10/28/2020,14247,1485,15732
Knox,10/29/2020,14520,853,15373
Lake,10/14/2020,203,55,258
Lake,10/15/2020,175,5,180
Lake,10/16/2020,169,0,169
Lake,10/17/2020,68,0,68
