County,Date,EarlyVoting,Absentee,Day Total
Lake,10/19/2020,115,1,116
Lake,10/20/2020,94,4,98
Lake,10/21/2020,80,3,83
Lake,10/22/2020,79,1,80
Lake,10/23/2020,82,2,84
Lake,10/24/2020,43,1,44
Lake,10/26/2020,62,1,63
Lake,10/27/2020,99,3,102
Lake,10/28/2020,62,3,65
Lake,10/29/2020,103,2,105
Lauderdale,10/14/2020,720,283,1003
Lauderdale,10/15/2020,796,0,796
Lauderdale,10/16/2020,577,23,600
Lauderdale,10/17/2020,260,10,270
Lauderdale,10/19/2020,569,0,569
Lauderdale,10/20/2020,551,20,571
Lauderdale,10/21/2020,355,0,355
Lauderdale,10/22/2020,413,30,443
Lauderdale,10/23/2020,299,0,299
Lauderdale,10/24/2020,200,0,200
Lauderdale,10/26/2020,267,8,275
Lauderdale,10/27/2020,394,9,403
Lauderdale,10/28/2020,280,0,280
Lauderdale,10/29/2020,571,18,589
Lawrence,10/14/2020,1045,347,1392
Lawrence,10/15/2020,1029,47,1076
Lawrence,10/16/2020,1096,31,1127
Lawrence,10/17/2020,461,25,486
Lawrence,10/19/2020,950,0,950
Lawrence,10/20/2020,824,26,850
Lawrence,10/21/2020,791,34,825
Lawrence,10/22/2020,659,15,674
Lawrence,10/23/2020,786,17,803
Lawrence,10/24/2020,409,4,413
Lawrence,10/26/2020,723,40,763
Lawrence,10/27/2020,666,5,671
Lawrence,10/28/2020,774,1,775
Lawrence,10/29/2020,919,41,960
Lewis,10/14/2020,482,181,663
Lewis,10/15/2020,370,3,373
Lewis,10/16/2020,398,10,408
Lewis,10/17/2020,215,0,215
Lewis,10/19/2020,334,32,366
Lewis,10/20/2020,255,2,257
Lewis,10/21/2020,241,14,255
Lewis,10/22/2020,178,5,183
Lewis,10/23/2020,272,8,280
Lewis,10/24/2020,152,0,152
Lewis,10/26/2020,189,20,209
Lewis,10/27/2020,179,10,189
Lewis,10/28/2020,208,0,208
Lewis,10/29/2020,274,4,278
Lincoln,10/14/2020,639,371,1010
Lincoln,10/15/2020,672,23,695
Lincoln,10/16/2020,746,33,779
Lincoln,10/17/2020,380,20,400
Lincoln,10/19/2020,766,38,804
Lincoln,10/20/2020,734,4,738
Lincoln,10/21/2020,705,0,705
Lincoln,10/22/2020,612,29,641
Lincoln,10/23/2020,704,0,704
Lincoln,10/24/2020,365,26,391
Lincoln,10/26/2020,556,44,600
Lincoln,10/27/2020,547,28,575
Lincoln,10/28/2020,554,24,578
Lincoln,10/29/2020,643,20,663
Loudon,10/14/2020,1517,2357,3874
Loudon,10/15/2020,1588,172,1760
Loudon,10/16/2020,1806,74,1880
Loudon,10/17/2020,614,85,699
Loudon,10/19/2020,2623,96,2719
Loudon,10/20/2020,2456,109,2565
Loudon,10/21/2020,1936,74,2010
Loudon,10/22/2020,1683,61,1744
Loudon,10/23/2020,1576,74,1650
Loudon,10/24/2020,604,54,658
Loudon,10/26/2020,1170,49,1219
Loudon,10/27/2020,1069,70,1139
Loudon,10/28/2020,1270,63,1333
Loudon,10/29/2020,1342,36,1378
Macon,10/14/2020,710,219,929
Macon,10/15/2020,931,9,940
Macon,10/16/2020,719,3,722
Macon,10/17/2020,357,0,357
Macon,10/19/2020,547,17,564
Macon,10/20/2020,436,2,438
Macon,10/21/2020,381,14,395
Macon,10/22/2020,567,16,583
Macon,10/23/2020,391,1,392
Macon,10/24/2020,309,0,309
Macon,10/26/2020,326,21,347
Macon,10/27/2020,284,24,308
Macon,10/28/2020,382,16,398
Macon,10/29/2020,698,7,705
Madison,10/14/2020,2159,1115,3274
Madison,10/15/2020,1867,0,1867
Madison,10/16/2020,2034,62,2096
Madison,10/17/2020,1103,35,1138
Madison,10/19/2020,2112,68,2180
Madison,10/20/2020,2086,47,2133
Madison,10/21/2020,2047,133,2180
Madison,10/22/2020,2028,178,2206
Madison,10/23/2020,2099,102,2201
Madison,10/24/2020,1123,15,1138
Madison,10/26/2020,2128,151,2279
Madison,10/27/2020,2077,19,2096
Madison,10/28/2020,2439,178,2617
Madison,10/29/2020,2593,167,2760
Marion,10/14/2020,463,248,711
Marion,10/15/2020,492,0,492
Marion,10/16/2020,660,0,660
Marion,10/17/2020,386,67,453
Marion,10/19/2020,531,9,540
Marion,10/20/2020,544,49,593
Marion,10/21/2020,521,123,644
Marion,10/22/2020,502,25,527
Marion,10/23/2020,617,5,622
Marion,10/24/2020,408,63,471
Marion,10/26/2020,499,3,502
Marion,10/27/2020,472,0,472
Marion,10/28/2020,493,20,513
Marion,10/29/2020,520,18,538
Marshall,10/14/2020,927,310,1237
Marshall,10/15/2020,881,20,901
Marshall,10/16/2020,835,0,835
Marshall,10/17/2020,375,15,390
Marshall,10/19/2020,1011,30,1041
Marshall,10/20/2020,1073,20,1093
Marshall,10/21/2020,931,18,949
Marshall,10/22/2020,1022,7,1029
Marshall,10/23/2020,926,15,941
Marshall,10/24/2020,608,12,620
Marshall,10/26/2020,470,8,478
Marshall,10/27/2020,418,29,447
Marshall,10/28/2020,410,24,434
Marshall,10/29/2020,764,12,776
Maury,10/14/2020,1314,655,1969
Maury,10/15/2020,1249,95,1344
Maury,10/16/2020,1345,87,1432
Maury,10/17/2020,1328,587,1915
Maury,10/19/2020,1307,246,1553
Maury,10/20/2020,2211,28,2239
Maury,10/21/2020,2286,293,2579
Maury,10/22/2020,2306,93,2399
Maury,10/23/2020,2405,126,2531
Maury,10/24/2020,2361,98,2459
Maury,10/26/2020,2957,189,3146
Maury,10/27/2020,2537,88,2625
Maury,10/28/2020,2940,152,3092
Maury,10/29/2020,2985,122,3107
McMinn,10/14/2020,1289,807,2096
McMinn,10/15/2020,1271,68,1339
McMinn,10/16/2020,1439,5,1444
McMinn,10/17/2020,405,0,405
McMinn,10/19/2020,1420,78,1498
McMinn,10/20/2020,1252,37,1289
McMinn,10/21/2020,1037,0,1037
McMinn,10/22/2020,976,69,1045
McMinn,10/23/2020,1145,28,1173
McMinn,10/24/2020,554,0,554
McMinn,10/26/2020,912,50,962
McMinn,10/27/2020,927,41,968
McMinn,10/28/2020,879,1,880
McMinn,10/29/2020,1206,66,1272
McNairy,10/14/2020,595,205,800
McNairy,10/15/2020,621,23,644
McNairy,10/16/2020,679,16,695
McNairy,10/17/2020,346,0,346
McNairy,10/19/2020,615,26,641
McNairy,10/20/2020,559,3,562
McNairy,10/21/2020,444,21,465
McNairy,10/22/2020,386,12,398
McNairy,10/23/2020,476,7,483
McNairy,10/24/2020,370,2,372
McNairy,10/26/2020,466,24,490
McNairy,10/27/2020,396,8,404
McNairy,10/28/2020,372,16,388
McNairy,10/29/2020,489,27,516
Meigs,10/14/2020,388,149,537
Meigs,10/15/2020,382,6,388
Meigs,10/16/2020,399,7,406
Meigs,10/17/2020,123,0,123
Meigs,10/19/2020,327,10,337
Meigs,10/20/2020,261,16,277
Meigs,10/21/2020,204,4,208
Meigs,10/22/2020,208,7,215
Meigs,10/23/2020,251,4,255
Meigs,10/24/2020,116,4,120
Meigs,10/26/2020,229,10,239
Meigs,10/27/2020,224,3,227
Meigs,10/28/2020,219,7,226
Meigs,10/29/2020,283,8,291
Monroe,10/14/2020,1142,909,2051
Monroe,10/15/2020,1153,77,1230
Monroe,10/16/2020,1205,46,1251
Monroe,10/17/2020,510,38,548
Monroe,10/19/2020,1134,39,1173
Monroe,10/20/2020,1184,38,1222
Monroe,10/21/2020,1011,53,1064
Monroe,10/22/2020,841,43,884
Monroe,10/23/2020,1034,45,1079
Monroe,10/24/2020,605,50,655
Monroe,10/26/2020,1109,47,1156
Monroe,10/27/2020,920,45,965
Monroe,10/28/2020,863,43,906
Monroe,10/29/2020,998,59,1057
Montgomery,10/14/2020,3174,2736,5910
Montgomery,10/15/2020,3015,202,3217
Montgomery,10/16/2020,3091,154,3245
Montgomery,10/17/2020,2516,91,2607
Montgomery,10/19/2020,3168,172,3340
Montgomery,10/20/2020,3234,171,3405
Montgomery,10/21/2020,3145,212,3357
Montgomery,10/22/2020,3238,229,3467
Montgomery,10/23/2020,3191,115,3306
Montgomery,10/24/2020,2658,186,2844
Montgomery,10/26/2020,3482,215,3697
Montgomery,10/27/2020,3416,321,3737
Montgomery,10/28/2020,3407,279,3686
Montgomery,10/29/2020,3547,144,3691
Moore,10/14/2020,319,34,353
Moore,10/15/2020,238,1,239
Moore,10/16/2020,291,2,293
Moore,10/17/2020,106,1,107
Moore,10/19/2020,200,1,201
Moore,10/20/2020,218,1,219
Moore,10/21/2020,164,0,164
Moore,10/22/2020,146,2,148
Moore,10/23/2020,202,3,205
Moore,10/24/2020,82,0,82
Moore,10/26/2020,163,0,163
Moore,10/27/2020,145,0,145
Moore,10/28/2020,158,4,162
Moore,10/29/2020,222,4,226
Morgan,10/14/2020,412,264,676
Morgan,10/15/2020,412,22,434
Morgan,10/16/2020,470,6,476
Morgan,10/17/2020,210,12,222
Morgan,10/19/2020,392,14,406
Morgan,10/20/2020,314,14,328
Morgan,10/21/2020,283,15,298
Morgan,10/22/2020,264,10,274
Morgan,10/23/2020,394,12,406
Morgan,10/24/2020,238,8,246
Morgan,10/26/2020,296,15,311
Morgan,10/27/2020,280,13,293
Morgan,10/28/2020,255,6,261
Morgan,10/29/2020,368,10,378
Obion,10/14/2020,703,297,1000
Obion,10/15/2020,715,37,752
Obion,10/16/2020,777,19,796
Obion,10/17/2020,317,0,317
Obion,10/19/2020,811,46,857
Obion,10/20/2020,798,7,805
Obion,10/21/2020,818,16,834
Obion,10/22/2020,740,4,744
Obion,10/23/2020,724,15,739
Obion,10/24/2020,339,11,350
Obion,10/26/2020,628,45,673
Obion,10/27/2020,524,7,531
Obion,10/28/2020,549,29,578
Obion,10/29/2020,600,35,635
Overton,10/14/2020,702,274,976
Overton,10/15/2020,679,11,690
Overton,10/16/2020,719,35,754
Overton,10/17/2020,316,19,335
Overton,10/19/2020,592,11,603
Overton,10/20/2020,463,10,473
Overton,10/21/2020,408,12,420
Overton,10/22/2020,371,19,390
Overton,10/23/2020,422,11,433
Overton,10/24/2020,318,1,319
Overton,10/26/2020,412,12,424
Overton,10/27/2020,342,9,351
Overton,10/28/2020,405,19,424
Overton,10/29/2020,508,3,511
Perry,10/14/2020,231,99,330
Perry,10/15/2020,174,7,181
Perry,10/16/2020,182,1,183
Perry,10/17/2020,72,4,76
Perry,10/19/2020,185,11,196
Perry,10/20/2020,157,3,160
Perry,10/21/2020,109,11,120
Perry,10/22/2020,144,1,145
Perry,10/23/2020,153,3,156
Perry,10/24/2020,85,0,85
Perry,10/26/2020,134,18,152
Perry,10/27/2020,130,9,139
Perry,10/28/2020,119,10,129
Perry,10/29/2020,178,4,182
Pickett,10/14/2020,212,84,296
Pickett,10/15/2020,165,7,172
Pickett,10/16/2020,183,4,187
Pickett,10/17/2020,78,1,79
Pickett,10/19/2020,168,9,177
Pickett,10/20/2020,108,1,109
Pickett,10/21/2020,84,9,93
Pickett,10/22/2020,82,13,95
Pickett,10/23/2020,96,2,98
Pickett,10/24/2020,74,4,78
Pickett,10/26/2020,83,7,90
Pickett,10/27/2020,77,3,80
Pickett,10/28/2020,95,7,102
Pickett,10/29/2020,121,4,125
Polk,10/14/2020,403,188,591
Polk,10/15/2020,346,0,346
Polk,10/16/2020,390,35,425
Polk,10/17/2020,478,0,478
Polk,10/19/2020,577,1,578
Polk,10/20/2020,259,35,294
Polk,10/21/2020,485,0,485
Polk,10/22/2020,201,0,201
Polk,10/23/2020,235,24,259
Polk,10/24/2020,429,0,429
Polk,10/26/2020,394,0,394
Polk,10/27/2020,213,0,213
Polk,10/28/2020,229,43,272
Polk,10/29/2020,270,10,280
Putnam,10/14/2020,1334,1282,2616
Putnam,10/15/2020,1680,247,1927
Putnam,10/16/2020,1451,0,1451
Putnam,10/17/2020,620,0,620
Putnam,10/19/2020,1377,129,1506
Putnam,10/20/2020,1351,8,1359
Putnam,10/21/2020,1511,131,1642
Putnam,10/22/2020,1887,32,1919
Putnam,10/23/2020,1407,64,1471
Putnam,10/24/2020,741,4,745
Putnam,10/26/2020,1469,101,1570
Putnam,10/27/2020,1450,62,1512
Putnam,10/28/2020,1477,76,1553
Putnam,10/29/2020,1812,0,1812
Rhea,10/14/2020,574,458,1032
Rhea,10/15/2020,569,17,586
Rhea,10/16/2020,678,18,696
Rhea,10/17/2020,191,20,211
Rhea,10/19/2020,1079,24,1103
Rhea,10/20/2020,1002,23,1025
Rhea,10/21/2020,825,18,843
Rhea,10/22/2020,664,21,685
Rhea,10/23/2020,877,18,895
Rhea,10/24/2020,347,22,369
Rhea,10/26/2020,435,20,455
Rhea,10/27/2020,462,18,480
Rhea,10/28/2020,409,8,417
Rhea,10/29/2020,525,25,550
Roane,10/14/2020,1521,1218,2739
Roane,10/15/2020,1511,65,1576
Roane,10/16/2020,1632,87,1719
Roane,10/17/2020,751,61,812
Roane,10/19/2020,1488,45,1533
Roane,10/20/2020,1375,61,1436
Roane,10/21/2020,1258,63,1321
Roane,10/22/2020,1096,56,1152
Roane,10/23/2020,1349,30,1379
Roane,10/24/2020,765,44,809
Roane,10/26/2020,1098,26,1124
Roane,10/27/2020,1053,41,1094
Roane,10/28/2020,1000,33,1033
Roane,10/29/2020,1206,27,1233
Robertson,10/14/2020,1634,812,2446
Robertson,10/15/2020,1554,80,1634
Robertson,10/16/2020,1746,62,1808
Robertson,10/17/2020,1051,48,1099
Robertson,10/19/2020,1630,53,1683
Robertson,10/20/2020,1522,29,1551
Robertson,10/21/2020,1526,56,1582
Robertson,10/22/2020,1366,71,1437
Robertson,10/23/2020,1569,43,1612
Robertson,10/24/2020,1101,0,1101
Robertson,10/26/2020,1553,111,1664
Robertson,10/27/2020,1548,25,1573
Robertson,10/28/2020,1693,57,1750
Robertson,10/29/2020,1756,51,1807
Rutherford,10/14/2020,9862,4365,14227
Rutherford,10/15/2020,9559,272,9831
Rutherford,10/16/2020,9633,173,9806
Rutherford,10/17/2020,5628,298,5926
Rutherford,10/19/2020,10111,198,10309
Rutherford,10/20/2020,9386,54,9440
Rutherford,10/21/2020,8430,371,8801
Rutherford,10/22/2020,7345,159,7504
Rutherford,10/23/2020,7978,261,8239
Rutherford,10/24/2020,5130,232,5362
Rutherford,10/26/2020,7190,177,7367
Rutherford,10/27/2020,7533,248,7781
Rutherford,10/28/2020,6988,198,7186
Rutherford,10/29/2020,8330,172,8502
Scott,10/14/2020,981,325,1306
Scott,10/15/2020,261,0,261
Scott,10/16/2020,412,20,432
Scott,10/17/2020,358,6,364
Scott,10/19/2020,321,17,338
Scott,10/20/2020,589,17,606
Scott,10/21/2020,207,12,219
Scott,10/22/2020,515,20,535
Scott,10/23/2020,322,13,335
Scott,10/24/2020,386,18,404
Scott,10/26/2020,222,15,237
Scott,10/27/2020,604,29,633
Scott,10/28/2020,533,14,547
Scott,10/29/2020,614,9,623
Sequatchie,10/14/2020,509,130,639
Sequatchie,10/15/2020,508,17,525
Sequatchie,10/16/2020,476,9,485
Sequatchie,10/17/2020,139,15,154
Sequatchie,10/19/2020,419,3,422
Sequatchie,10/20/2020,346,21,367
Sequatchie,10/21/2020,340,10,350
Sequatchie,10/22/2020,295,6,301
Sequatchie,10/23/2020,309,8,317
Sequatchie,10/24/2020,140,10,150
Sequatchie,10/26/2020,300,10,310
Sequatchie,10/27/2020,251,1,252
Sequatchie,10/28/2020,270,19,289
Sequatchie,10/29/2020,375,8,383
Sevier,10/14/2020,1980,1858,3838
Sevier,10/15/2020,1873,140,2013
Sevier,10/16/2020,1938,189,2127
Sevier,10/17/2020,662,81,743
Sevier,10/19/2020,1942,107,2049
Sevier,10/20/2020,1975,101,2076
Sevier,10/21/2020,1861,92,1953
Sevier,10/22/2020,1780,123,1903
Sevier,10/23/2020,1849,98,1947
Sevier,10/24/2020,740,114,854
Sevier,10/26/2020,1787,60,1847
Sevier,10/27/2020,1822,97,1919
Sevier,10/28/2020,1915,79,1994
Sevier,10/29/2020,2001,76,2077
Shelby,10/14/2020,26829,4212,31041
Shelby,10/15/2020,27955,3314,31269
Shelby,10/16/2020,30107,1719,31826
Shelby,10/17/2020,19532,1967,21499
Shelby,10/19/2020,28513,2258,30771
Shelby,10/20/2020,25745,2111,27856
Shelby,10/21/2020,23090,1440,24530
Shelby,10/22/2020,19336,1209,20545
Shelby,10/23/2020,18584,1055,19639
Shelby,10/24/2020,11638,1049,12687
Shelby,10/26/2020,17558,790,18348
Shelby,10/27/2020,17583,966,18549
Shelby,10/28/2020,14898,1041,15939
Shelby,10/29/2020,20853,655,21508
Smith,10/14/2020,562,195,757
Smith,10/15/2020,577,9,586
Smith,10/16/2020,734,0,734
Smith,10/17/2020,347,0,347
Smith,10/19/2020,470,16,486
Smith,10/20/2020,381,5,386
Smith,10/21/2020,336,12,348
Smith,10/22/2020,293,3,296
Smith,10/23/2020,366,7,373
Smith,10/24/2020,238,0,238
Smith,10/26/2020,392,21,413
Smith,10/27/2020,525,4,529
Smith,10/28/2020,384,11,395
Smith,10/29/2020,602,5,607
Stewart,10/14/2020,546,131,677
Stewart,10/15/2020,435,30,465
Stewart,10/16/2020,483,0,483
Stewart,10/17/2020,251,1,252
Stewart,10/19/2020,286,28,314
Stewart,10/20/2020,363,4,367
Stewart,10/21/2020,235,15,250
Stewart,10/22/2020,243,11,254
Stewart,10/23/2020,288,12,300
Stewart,10/24/2020,225,0,225
Stewart,10/26/2020,208,24,232
Stewart,10/27/2020,220,6,226
Stewart,10/28/2020,211,7,218
Stewart,10/29/2020,299,1,300
Sullivan,10/14/2020,3469,2543,6012
Sullivan,10/15/2020,3318,167,3485
Sullivan,10/16/2020,4004,0,4004
Sullivan,10/17/2020,1724,554,2278
Sullivan,10/19/2020,4061,0,4061
Sullivan,10/20/2020,4044,425,4469
Sullivan,10/21/2020,4085,180,4265
Sullivan,10/22/2020,3789,95,3884
Sullivan,10/23/2020,4022,0,4022
Sullivan,10/24/2020,2000,314,2314
Sullivan,10/26/2020,3929,104,4033
Sullivan,10/27/2020,3694,125,3819
Sullivan,10/28/2020,3745,216,3961
Sullivan,10/29/2020,4166,348,4514
Sumner,10/14/2020,3446,4729,8175
Sumner,10/15/2020,4553,335,4888
Sumner,10/16/2020,4823,133,4956
Sumner,10/17/2020,1714,176,1890
Sumner,10/19/2020,3778,343,4121
Sumner,10/20/2020,4012,91,4103
Sumner,10/21/2020,4019,350,4369
Sumner,10/22/2020,3966,161,4127
Sumner,10/23/2020,5280,86,5366
Sumner,10/24/2020,2380,230,2610
Sumner,10/26/2020,5522,174,5696
Sumner,10/27/2020,5277,17,5294
Sumner,10/28/2020,5259,586,5845
Sumner,10/29/2020,4311,174,4485
Tipton,10/14/2020,1257,462,1719
Tipton,10/15/2020,1610,0,1610
Tipton,10/16/2020,1403,0,1403
Tipton,10/17/2020,895,158,1053
Tipton,10/19/2020,1582,2,1584
Tipton,10/20/2020,1741,0,1741
Tipton,10/21/2020,1534,1,1535
Tipton,10/22/2020,1885,106,1991
Tipton,10/23/2020,1779,21,1800
Tipton,10/24/2020,1055,1,1056
Tipton,10/26/2020,1579,39,1618
Tipton,10/27/2020,1622,0,1622
Tipton,10/28/2020,1420,121,1541
Tipton,10/29/2020,1642,49,1691
Trousdale,10/14/2020,299,72,371
Trousdale,10/15/2020,343,7,350
Trousdale,10/16/2020,258,2,260
Trousdale,10/17/2020,132,1,133
Trousdale,10/19/2020,209,7,216
Trousdale,10/20/2020,195,4,199
Trousdale,10/21/2020,159,11,170
Trousdale,10/22/2020,226,1,227
Trousdale,10/23/2020,171,4,175
Trousdale,10/24/2020,154,0,154
Trousdale,10/26/2020,159,10,169
Trousdale,10/27/2020,157,3,160
Trousdale,10/28/2020,161,4,165
Trousdale,10/29/2020,281,6,287
Unicoi,10/14/2020,708,267,975
Unicoi,10/15/2020,594,11,605
Unicoi,10/16/2020,617,8,625
Unicoi,10/17/2020,217,0,217
Unicoi,10/19/2020,564,41,605
Unicoi,10/20/2020,412,13,425
Unicoi,10/21/2020,403,7,410
Unicoi,10/22/2020,338,16,354
Unicoi,10/23/2020,360,14,374
Unicoi,10/24/2020,201,0,201
Unicoi,10/26/2020,327,31,358
Unicoi,10/27/2020,314,9,323
Unicoi,10/28/2020,288,8,296
Unicoi,10/29/2020,392,14,406
Union,10/14/2020,199,452,651
Union,10/15/2020,215,41,256
Union,10/16/2020,270,14,284
Union,10/17/2020,267,4,271
Union,10/19/2020,198,28,226
Union,10/20/2020,214,11,225
Union,10/21/2020,236,15,251
Union,10/22/2020,176,7,183
Union,10/23/2020,243,22,265
Union,10/24/2020,361,12,373
Union,10/26/2020,198,7,205
Union,10/27/2020,244,16,260
Union,10/28/2020,254,15,269
Union,10/29/2020,301,11,312
Van Buren,10/14/2020,177,67,244
Van Buren,10/15/2020,136,8,144
Van Buren,10/16/2020,177,4,181
Van Buren,10/17/2020,75,0,75
Van Buren,10/19/2020,168,0,168
Van Buren,10/20/2020,131,12,143
Van Buren,10/21/2020,90,2,92
Van Buren,10/22/2020,104,7,111
Van Buren,10/23/2020,112,1,113
Van Buren,10/24/2020,94,0,94
Van Buren,10/26/2020,91,0,91
Van Buren,10/27/2020,119,1,120
Van Buren,10/28/2020,97,7,104
Van Buren,10/29/2020,165,1,166
Warren,10/14/2020,657,354,1011
Warren,10/15/2020,716,35,751
Warren,10/16/2020,778,32,810
Warren,10/17/2020,299,2,301
Warren,10/19/2020,757,21,778
Warren,10/20/2020,834,24,858
Warren,10/21/2020,765,20,785
Warren,10/22/2020,747,23,770
Warren,10/23/2020,795,28,823
Warren,10/24/2020,305,0,305
Warren,10/26/2020,913,40,953
Warren,10/27/2020,767,48,815
Warren,10/28/2020,742,26,768
Warren,10/29/2020,798,24,822
Washington,10/14/2020,2361,2143,4504
Washington,10/15/2020,2287,132,2419
Washington,10/16/2020,2460,677,3137
Washington,10/17/2020,1183,132,1315
Washington,10/19/2020,2762,561,3323
Washington,10/20/2020,2941,3,2944
Washington,10/21/2020,3085,56,3141
Washington,10/22/2020,3082,515,3597
Washington,10/23/2020,3185,127,3312
Washington,10/24/2020,1460,150,1610
Washington,10/26/2020,3068,254,3322
Washington,10/27/2020,3126,204,3330
Washington,10/28/2020,3216,321,3537
Washington,10/29/2020,3231,187,3418
Wayne,10/14/2020,448,155,603
Wayne,10/15/2020,348,3,351
Wayne,10/16/2020,402,0,402
Wayne,10/17/2020,170,0,170
Wayne,10/19/2020,321,34,355
Wayne,10/20/2020,260,1,261
Wayne,10/21/2020,243,14,257
Wayne,10/22/2020,180,9,189
Wayne,10/23/2020,266,9,275
Wayne,10/24/2020,145,0,145
Wayne,10/26/2020,239,27,266
Wayne,10/27/2020,189,3,192
Wayne,10/28/2020,220,10,230
Wayne,10/29/2020,303,6,309
Weakley,10/14/2020,953,410,1363
Weakley,10/15/2020,888,37,925
Weakley,10/16/2020,999,22,1021
Weakley,10/17/2020,490,16,506
Weakley,10/19/2020,774,28,802
Weakley,10/20/2020,833,6,839
Weakley,10/21/2020,704,25,729
Weakley,10/22/2020,615,10,625
Weakley,10/23/2020,643,11,654
Weakley,10/24/2020,480,17,497
Weakley,10/26/2020,550,23,573
Weakley,10/27/2020,504,1,505
Weakley,10/28/2020,716,18,734
Weakley,10/29/2020,777,27,804
White,10/14/2020,578,420,998
White,10/15/2020,550,0,550
White,10/16/2020,587,28,615
White,10/17/2020,265,0,265
White,10/19/2020,572,0,572
White,10/20/2020,595,37,632
White,10/21/2020,566,1,567
White,10/22/2020,538,17,555
White,10/23/2020,551,28,579
White,10/24/2020,291,0,291
White,10/26/2020,534,0,534
White,10/27/2020,578,63,641
White,10/28/2020,467,19,486
White,10/29/2020,611,33,644
Williamson,10/14/2020,8582,5205,13787
Williamson,10/15/2020,8940,892,9832
Williamson,10/16/2020,9577,259,9836
Williamson,10/17/2020,6143,213,6356
Williamson,10/19/2020,9656,196,9852
Williamson,10/20/2020,9307,720,10027
Williamson,10/21/2020,8788,538,9326
Williamson,10/22/2020,8047,558,8605
Williamson,10/23/2020,8357,312,8669
Williamson,10/24/2020,4786,67,4853
Williamson,10/26/2020,7435,732,8167
Williamson,10/27/2020,7267,498,7765
Williamson,10/28/2020,6845,295,7140
Williamson,10/29/2020,7743,319,8062
Wilson,10/14/2020,4686,2811,7497
Wilson,10/15/2020,4508,150,4658
Wilson,10/16/2020,5004,113,5117
Wilson,10/17/2020,2468,115,2583
Wilson,10/19/2020,5011,125,5136
Wilson,10/20/2020,4754,79,4833
Wilson,10/21/2020,4489,208,4697
Wilson,10/22/2020,4006,107,4113
Wilson,10/23/2020,4541,86,4627
Wilson,10/24/2020,2326,140,2466
Wilson,10/26/2020,3999,110,4109
Wilson,10/27/2020,4062,140,4202
Wilson,10/28/2020,3787,118,3905
Wilson,10/29/2020,4244,96,4340
